Category/File,cinema,movie,payment,ticket
DB Files,36,40,20,5
Non-DB Files,82,88,70,24

db|booking-service/src/repository/repository.js,3,3,0,5
db|cinema-catalog-service/src/repository/repository.js,33,5,0,0
db|movies-service/src/repository/repository.js,0,32,0,0
db|payment-service/src/repository/repository.js,0,0,20,0
booking-service/mock/index.js,2,3,0,0
api-gateway/src/repository/repository.js,0,0,0,0
notification-service/src/config/index.di.spec.js,0,0,0,0
booking-service/src/config/index.js,0,0,0,0
api-gateway/src/index.js,0,0,0,0
booking-service/src/server/server.js,0,0,0,0
booking-service/src/config/di/di.proto.js,0,0,1,1
notification-service/src/models/notification.model.js,1,1,0,0
movies-service/src/server/server.spec.js,0,0,0,0
api-gateway/src/docker/docker.js,0,0,0,0
payment-service/src/config/di/di.proto.js,0,0,1,1
cinema-catalog-service/integration-test/index.js,2,1,0,0
booking-service/src/repository/repository.spec.js,0,0,0,0
api-gateway/src/repository/repository.spec.js,0,0,0,0
booking-service/src/api/booking.spec.js,10,5,2,5
booking-service/src/config/db/index.js,0,0,0,0
cinema-catalog-service/src/server/server.js,1,0,0,0
notification-service/src/api/notification.spec.js,8,5,0,1
notification-service/src/repository/repository.js,6,4,0,0
api-gateway/src/config/config.js,0,0,0,0
movies-service/src/config/ssl/index.js,0,0,0,0
booking-service/src/config/db/mongo.js,0,0,0,0
booking-service/src/index.js,0,0,0,0
api-gateway/src/config/di/di.js,0,0,0,0
payment-service/src/models/index.spec.js,0,1,3,0
cinema-catalog-service/src/server/server.spec.js,0,0,0,0
booking-service/src/models/user.model.js,0,0,0,0
api-gateway/src/config/di/index.js,0,0,0,0
cinema-catalog-service/src/config/ssl/index.js,0,0,0,0
movies-service/src/config/mongo.spec.js,0,0,0,0
payment-service/src/server/server.js,0,0,1,0
notification-service/src/api/notification.js,0,0,0,0
notification-service/src/config/di/di.proto.js,0,0,1,1
payment-service/src/config/di/di.js,0,0,0,0
booking-service/src/api/booking.js,0,2,5,4
notification-service/src/index.js,0,0,0,0
notification-service/src/config/di/index.js,0,0,0,0
booking-service/src/models/ticket.model.js,2,1,0,2
cinema-catalog-service/src/repository/repository.spec.js,0,0,0,0
booking-service/src/config/index.di.spec.js,0,0,0,0
api-gateway/src/server/server.spec.js,0,0,0,0
payment-service/src/config/ssl/index.js,0,0,0,0
notification-service/src/server/server.js,0,0,0,0
payment-service/src/config/di/index.js,0,0,0,0
payment-service/src/config/db/mongo.spec.js,0,0,0,0
movies-service/src/config/mongo.js,0,0,0,0
api-gateway/src/config/index.js,0,0,0,0
payment-service/src/config/db/mongo.js,0,0,0,0
booking-service/src/config/ssl/index.js,0,0,0,0
booking-service/src/config/db/mongo.spec.js,0,0,0,0
booking-service/src/config/di/di.js,0,0,2,2
notification-service/src/config/config.js,0,0,0,0
payment-service/src/repository/repository.spec.js,0,0,0,0
api-gateway/integration-test/index.js,4,6,5,0
movies-service/src/config/index.js,0,0,0,0
movies-service/src/index.js,0,2,0,0
api-gateway/src/config/index.di.spec.js,0,0,0,0
booking-service/integration-test/index.js,2,1,0,0
booking-service/src/config/config.js,0,0,0,0
payment-service/src/models/payment.model.js,0,0,2,0
booking-service/src/services/notification.service.js,0,0,1,0
cinema-catalog-service/src/index.js,2,0,0,0
booking-service/src/server/server.spec.js,0,0,0,0
movies-service/src/api/movies.spec.js,0,18,0,0
api-gateway/src/docker/docker.spec.js,0,0,0,0
payment-service/src/config/index.js,0,0,0,0
booking-service/src/models/index.spec.js,4,2,0,4
notification-service/src/server/server.spec.js,0,0,0,0
cinema-catalog-service/src/config/config.js,1,0,0,0
booking-service/src/services/payment.service.js,0,0,4,0
cinema-catalog-service/src/config/index.js,0,0,0,0
payment-service/integration-test/index.js,0,1,6,0
cinema-catalog-service/src/config/mongo.spec.js,0,0,0,0
notification-service/src/models/index.js,0,0,0,0
api-gateway/src/server/server.js,0,0,0,0
booking-service/src/config/di/index.js,0,0,0,0
payment-service/src/config/config.js,0,0,1,0
cinema-catalog-service/src/api/cinema-catalog.spec.js,21,10,0,0
cinema-catalog-service/src/config/mongo.js,0,0,0,0
payment-service/src/api/payment.spec.js,0,1,19,0
notification-service/src/repository/repository.spec.js,0,0,0,0
payment-service/src/models/index.js,0,0,3,0
booking-service/src/services/index.js,0,0,3,0
movies-service/integration-test/index.js,0,3,0,0
notification-service/integration-test/index.js,1,1,0,0
payment-service/src/server/server.spec.js,0,0,0,0
booking-service/src/models/index.js,0,0,0,3
booking-service/src/models/booking.model.js,2,1,0,0
payment-service/src/config/db/index.js,0,0,0,0
notification-service/src/config/ssl/index.js,0,0,0,0
movies-service/src/api/movies.js,0,12,0,0
notification-service/src/models/index.spec.js,1,1,0,0
cinema-catalog-service/src/api/cinema-catalog.js,12,4,0,0
movies-service/src/server/server.js,0,1,0,0
payment-service/src/api/payment.js,0,0,8,0
movies-service/src/config/config.js,0,1,0,0
movies-service/src/repository/repository.spec.js,0,0,0,0
notification-service/src/config/di/di.js,0,0,0,0
notification-service/src/config/index.js,0,0,0,0
api-gateway/src/config/ssl/index.js,0,0,0,0
payment-service/src/index.js,0,0,2,0
movies-service/src/mock/movies.js,0,0,0,0
payment-service/src/config/index.di.spec.js,0,0,0,0
